t,S1,S2,S3,E1,E2,E3,Ev,Eq,Sp,Sq,Ep_q,void,gamma,G,nu,Sy,M,Group
5.7,32637.029675254,-100000,-100000,-0.0015,0.00806320462843081,0.0080632046284308,0.0146264092568616,0.00637546975231042,55787.6567749154,132637.029675254,0.0248742158164549,0.522100837784738,0.0248742158164549,100000000,0.25,100000,0.577350269189626,1
5.72,32637.029675254,-100000,-100000,-0.0014,0.00803741320010027,0.00803741320010026,0.0146748264002005,0.00629160880009037,55787.6567749154,132637.029675254,0.0249580767686753,0.522174535343276,0.0249580767686753,100000000,0.25,100000,0.577350269189626,1
5.74,32637.029675254,-100000,-100000,-0.0013,0.00801162177176973,0.00801162177176972,0.0147232435435395,0.00620774784787033,55787.6567749154,132637.029675254,0.0250419377208956,0.522248236470125,0.0250419377208956,100000000,0.25,100000,0.577350269189626,1
5.76,32637.029675254,-100000,-100000,-0.0012,0.00798583034343919,0.00798583034343918,0.0147716606868784,0.0061238868956503,55787.6567749154,132637.029675254,0.025125798673116,0.522321941165458,0.025125798673116,100000000,0.25,100000,0.577350269189626,1
5.78,32637.029675254,-100000,-100000,-0.0011,0.00796003891510865,0.00796003891510864,0.0148200778302173,0.00604002594343027,55787.6567749154,132637.029675254,0.0252096596253364,0.522395649429449,0.0252096596253364,100000000,0.25,100000,0.577350269189626,1
5.8,32637.029675254,-100000,-100000,-0.001,0.00793424748677811,0.0079342474867781,0.0148684949735562,0.00595616499121026,55787.6567749154,132637.029675254,0.0252935205775567,0.52246936126227,0.0252935205775567,100000000,0.25,100000,0.577350269189626,1
5.82,32637.029675254,-100000,-100000,-0.000899999999999998,0.00790845605844757,0.00790845605844756,0.0149169121168951,0.00587230403899025,55787.6567749154,132637.029675254,0.0253773815297771,0.522543076664093,0.0253773815297771,100000000,0.25,100000,0.577350269189626,1
5.84,32637.029675254,-100000,-100000,-0.000800000000000001,0.00788266463011704,0.00788266463011703,0.0149653292602341,0.00578844308677026,55787.6567749154,132637.029675254,0.0254612424819974,0.522616795635092,0.0254612424819974,100000000,0.25,100000,0.577350269189626,1
5.86,32637.029675254,-100000,-100000,-0.000699999999999998,0.0078568732017865,0.00785687320178649,0.015013746403573,0.00570458213455028,55787.6567749154,132637.029675254,0.0255451034342178,0.52269051817544,0.0255451034342178,100000000,0.25,100000,0.577350269189626,1
5.88,32637.029675254,-100000,-100000,-0.000600000000000001,0.00783108177345596,0.00783108177345595,0.0150621635469119,0.00562072118233031,55787.6567749154,132637.029675254,0.0256289643864382,0.522764244285309,0.0256289643864382,100000000,0.25,100000,0.577350269189626,1
5.9,32637.029675254,-100000,-100000,-0.000499999999999998,0.00780529034512542,0.00780529034512541,0.0151105806902508,0.00553686023011034,55787.6567749154,132637.029675254,0.0257128253386585,0.522837973964872,0.0257128253386585,100000000,0.25,100000,0.577350269189626,1
5.92,32637.0296752539,-100000,-100000,-0.0004,0.00777949891679488,0.00777949891679487,0.0151589978335898,0.0054529992778904,55787.6567749154,132637.029675254,0.0257966862908789,0.522911707214301,0.0257966862908789,100000000,0.25,100000,0.577350269189626,1
5.94,32637.0296752539,-100000,-100000,-0.000300000000000002,0.00775370748846434,0.00775370748846433,0.0152074149769287,0.00536913832567046,55787.6567749154,132637.029675254,0.0258805472430992,0.522985444033771,0.0258805472430992,100000000,0.25,100000,0.577350269189626,1
5.96,32637.0296752539,-100000,-100000,-0.0002,0.00772791606013381,0.00772791606013379,0.0152558321202676,0.00528527737345054,55787.6567749154,132637.029675254,0.0259644081953196,0.523059184423453,0.0259644081953196,100000000,0.25,100000,0.577350269189626,1
5.98,32637.0296752539,-100000,-100000,-9.99999999999976e-05,0.00770212463180327,0.00770212463180325,0.0153042492636065,0.00520141642123063,55787.6567749154,132637.029675254,0.02604826914754,0.52313292838352,0.02604826914754,100000000,0.25,100000,0.577350269189626,1
6,32637.0296752539,-100000,-100000,0,0.00767633320347273,0.00767633320347272,0.0153526664069454,0.00511755546901074,55787.6567749154,132637.029675254,0.0261321300997603,0.523206675914146,0.0261321300997603,100000000,0.25,100000,0.577350269189626,1
6.02,32637.0296752539,-100000,-100000,9.99999999999979e-05,0.00765054177514219,0.00765054177514218,0.0154010835502844,0.00503369451679087,55787.6567749154,132637.029675254,0.0262159910519807,0.523280427015503,0.0262159910519807,100000000,0.25,100000,0.577350269189626,1
6.04,32637.0296752539,-100000,-100000,0.0002,0.00762475034681165,0.00762475034681164,0.0154495006936233,0.004949833564571,55787.6567749154,132637.029675254,0.026299852004201,0.523354181687764,0.026299852004201,100000000,0.25,100000,0.577350269189626,1
6.06,32637.0296752539,-100000,-100000,0.000300000000000003,0.00759895891848111,0.0075989589184811,0.0154979178369622,0.00486597261235116,55787.6567749154,132637.029675254,0.0263837129564214,0.523427939931102,0.0263837129564214,100000000,0.25,100000,0.577350269189626,1
6.08,32637.0296752539,-100000,-100000,0.0004,0.00757316749015057,0.00757316749015056,0.0155463349803011,0.00478211166013133,55787.6567749154,132637.029675254,0.0264675739086417,0.52350170174569,0.0264675739086417,100000000,0.25,100000,0.577350269189626,1
6.1,32637.0296752539,-100000,-100000,0.000499999999999998,0.00754737606182003,0.00754737606182002,0.0155947521236401,0.00469825070791153,55787.6567749154,132637.029675254,0.0265514348608621,0.523575467131701,0.0265514348608621,100000000,0.25,100000,0.577350269189626,1
6.12,32637.0296752539,-100000,-100000,0.000600000000000001,0.0075215846334895,0.00752158463348948,0.015643169266979,0.00461438975569174,55787.6567749154,132637.029675254,0.0266352958130825,0.523649236089307,0.0266352958130825,100000000,0.25,100000,0.577350269189626,1
6.14,32637.0296752539,-100000,-100000,0.000699999999999998,0.00749579320515896,0.00749579320515895,0.0156915864103179,0.00453052880347198,55787.6567749154,132637.029675254,0.0267191567653028,0.523723008618682,0.0267191567653028,100000000,0.25,100000,0.577350269189626,1
6.16,32637.0296752539,-100000,-100000,0.000800000000000001,0.00747000177682842,0.00747000177682841,0.0157400035536568,0.00444666785125223,55787.6567749154,132637.029675254,0.0268030177175232,0.523796784719999,0.0268030177175232,100000000,0.25,100000,0.577350269189626,1
6.18,32637.0296752539,-100000,-100000,0.000899999999999999,0.00744421034849788,0.00744421034849787,0.0157884206969957,0.00436280689903251,55787.6567749154,132637.029675254,0.0268868786697435,0.52387056439343,0.0268868786697435,100000000,0.25,100000,0.577350269189626,1
6.2,32637.0296752539,-100000,-100000,0.001,0.00741841892016734,0.00741841892016733,0.0158368378403347,0.00427894594681282,55787.6567749154,132637.029675254,0.0269707396219639,0.523944347639149,0.0269707396219639,100000000,0.25,100000,0.577350269189626,1
6.22,32637.0296752539,-100000,-100000,0.0011,0.0073926274918368,0.00739262749183679,0.0158852549836736,0.00419508499459315,55787.6567749154,132637.029675254,0.0270546005741843,0.524018134457328,0.0270546005741843,100000000,0.25,100000,0.577350269189626,1
6.24,32637.0296752539,-100000,-100000,0.0012,0.00736683606350626,0.00736683606350625,0.0159336721270125,0.00411122404237351,55787.6567749154,132637.029675254,0.0271384615264046,0.524091924848141,0.0271384615264046,100000000,0.25,100000,0.577350269189626,1
6.26,32637.0296752539,-100000,-100000,0.0013,0.00734104463517573,0.00734104463517571,0.0159820892703514,0.0040273630901539,55787.6567749154,132637.029675254,0.027222322478625,0.52416571881176,0.027222322478625,100000000,0.25,100000,0.577350269189626,1
6.28,32637.0296752539,-100000,-100000,0.0014,0.00731525320684519,0.00731525320684517,0.0160305064136904,0.00394350213793432,55787.6567749154,132637.029675254,0.0273061834308453,0.524239516348358,0.0273061834308453,100000000,0.25,100000,0.577350269189626,1
6.3,32637.0296752539,-100000,-100000,0.0015,0.00728946177851465,0.00728946177851463,0.0160789235570293,0.00385964118571478,55787.6567749154,132637.029675254,0.0273900443830657,0.524313317458109,0.0273900443830657,100000000,0.25,100000,0.577350269189626,1
6.32,32637.0296752539,-100000,-100000,0.0016,0.00726367035018411,0.0072636703501841,0.0161273407003682,0.00377578023349527,55787.6567749154,132637.029675254,0.0274739053352861,0.524387122141186,0.0274739053352861,100000000,0.25,100000,0.577350269189626,1
6.34,32637.0296752539,-100000,-100000,0.0017,0.00723787892185357,0.00723787892185356,0.0161757578437071,0.00369191928127581,55787.6567749154,132637.029675254,0.0275577662875064,0.524460930397761,0.0275577662875064,100000000,0.25,100000,0.577350269189626,1
6.36,32637.0296752539,-100000,-100000,0.0018,0.00721208749352303,0.00721208749352302,0.016224174987046,0.00360805832905638,55787.6567749154,132637.029675254,0.0276416272397268,0.524534742228007,0.0276416272397268,100000000,0.25,100000,0.577350269189626,1
6.38,32637.0296752539,-100000,-100000,0.0019,0.00718629606519249,0.00718629606519248,0.016272592130385,0.003524197376837,55787.6567749154,132637.029675254,0.0277254881919471,0.524608557632097,0.0277254881919471,100000000,0.25,100000,0.577350269189626,1
6.4,32637.0296752539,-100000,-100000,0.002,0.00716050463686196,0.00716050463686194,0.0163210092737239,0.00344033642461766,55787.6567749154,132637.029675254,0.0278093491441675,0.524682376610206,0.0278093491441675,100000000,0.25,100000,0.577350269189626,1
6.42,32637.0296752539,-100000,-100000,0.0021,0.00713471320853142,0.0071347132085314,0.0163694264170628,0.00335647547239838,55787.6567749154,132637.029675254,0.0278932100963879,0.524756199162504,0.0278932100963879,100000000,0.25,100000,0.577350269189626,1
6.44,32637.0296752539,-100000,-100000,0.0022,0.00710892178020088,0.00710892178020086,0.0164178435604017,0.00327261452017915,55787.6567749154,132637.029675254,0.0279770710486082,0.524830025289167,0.0279770710486082,100000000,0.25,100000,0.577350269189626,1
6.46,32637.0296752539,-100000,-100000,0.0023,0.00708313035187034,0.00708313035187032,0.0164662607037407,0.00318875356795998,55787.6567749154,132637.029675254,0.0280609320008286,0.524903854990366,0.0280609320008286,100000000,0.25,100000,0.577350269189626,1
6.48,32637.0296752539,-100000,-100000,0.0024,0.0070573389235398,0.00705733892353979,0.0165146778470796,0.00310489261574087,55787.6567749154,132637.029675254,0.0281447929530489,0.524977688266275,0.0281447929530489,100000000,0.25,100000,0.577350269189626,1
6.5,32637.0296752539,-100000,-100000,0.0025,0.00703154749520926,0.00703154749520925,0.0165630949904185,0.00302103166352184,55787.6567749154,132637.029675254,0.0282286539052693,0.525051525117067,0.0282286539052693,100000000,0.25,100000,0.577350269189626,1
6.52,32637.0296752539,-100000,-100000,0.0026,0.00700575606687872,0.00700575606687871,0.0166115121337574,0.00293717071130288,55787.6567749154,132637.029675254,0.0283125148574896,0.525125365542914,0.0283125148574896,100000000,0.25,100000,0.577350269189626,1
6.54,32637.0296752539,-100000,-100000,0.0027,0.00697996463854818,0.00697996463854817,0.0166599292770964,0.002853309759084,55787.6567749154,132637.029675254,0.02839637580971,0.525199209543991,0.02839637580971,100000000,0.25,100000,0.577350269189626,1
6.56,32637.0296752539,-100000,-100000,0.0028,0.00695417321021765,0.00695417321021763,0.0167083464204353,0.00276944880686521,55787.6567749154,132637.029675254,0.0284802367619304,0.52527305712047,0.0284802367619304,100000000,0.25,100000,0.577350269189626,1
6.58,32637.0296752539,-100000,-100000,0.0029,0.00692838178188711,0.00692838178188709,0.0167567635637742,0.00268558785464652,55787.6567749154,132637.029675254,0.0285640977141507,0.525346908272524,0.0285640977141507,100000000,0.25,100000,0.577350269189626,1
6.6,32637.0296752539,-100000,-100000,0.003,0.00690259035355657,0.00690259035355655,0.0168051807071131,0.00260172690242794,55787.6567749154,132637.029675254,0.0286479586663711,0.525420763000326,0.0286479586663711,100000000,0.25,100000,0.577350269189626,1
6.62,32637.0296752539,-100000,-100000,0.0031,0.00687679892522603,0.00687679892522601,0.016853597850452,0.00251786595020947,55787.6567749154,132637.029675254,0.0287318196185914,0.52549462130405,0.0287318196185914,100000000,0.25,100000,0.577350269189626,1
6.64,32637.0296752539,-100000,-100000,0.0032,0.00685100749689549,0.00685100749689548,0.016902014993791,0.00243400499799114,55787.6567749154,132637.029675254,0.0288156805708118,0.525568483183869,0.0288156805708118,100000000,0.25,100000,0.577350269189626,1
6.66,32637.0296752539,-100000,-100000,0.0033,0.00682521606856495,0.00682521606856494,0.0169504321371299,0.00235014404577295,55787.6567749154,132637.029675254,0.0288995415230322,0.525642348639955,0.0288995415230322,100000000,0.25,100000,0.577350269189626,1
6.68,32637.0296752539,-100000,-100000,0.0034,0.00679942464023442,0.0067994246402344,0.0169988492804688,0.00226628309355492,55787.6567749155,132637.029675254,0.0289834024752525,0.525716217672483,0.0289834024752525,100000000,0.25,100000,0.577350269189626,1
6.7,32637.0296752538,-100000,-100000,0.0035,0.00677363321190387,0.00677363321190386,0.0170472664238077,0.00218242214133707,55787.6567749155,132637.029675254,0.0290672634274729,0.525790090281624,0.0290672634274729,100000000,0.25,100000,0.577350269189626,1
6.72,32637.0296752538,-100000,-100000,0.0036,0.00674784178357334,0.00674784178357332,0.0170956835671467,0.00209856118911943,55787.6567749155,132637.029675254,0.0291511243796932,0.525863966467553,0.0291511243796932,100000000,0.25,100000,0.577350269189626,1
6.74,32637.0296752538,-100000,-100000,0.0037,0.0067220503552428,0.00672205035524278,0.0171441007104856,0.002014700236902,55787.6567749155,132637.029675254,0.0292349853319136,0.525937846230442,0.0292349853319136,100000000,0.25,100000,0.577350269189626,1
6.76,32637.0296752538,-100000,-100000,0.0038,0.00669625892691226,0.00669625892691224,0.0171925178538245,0.00193083928468483,55787.6567749155,132637.029675254,0.029318846284134,0.526011729570465,0.029318846284134,100000000,0.25,100000,0.577350269189626,1
6.78,32637.0296752538,-100000,-100000,0.0039,0.00667046749858172,0.0066704674985817,0.0172409349971634,0.00184697833246795,55787.6567749155,132637.029675254,0.0294027072363543,0.526085616487795,0.0294027072363543,100000000,0.25,100000,0.577350269189626,1
6.8,32637.0296752538,-100000,-100000,0.004,0.00664467607025118,0.00664467607025117,0.0172893521405023,0.00176311738025141,55787.6567749155,132637.029675254,0.0294865681885747,0.526159506982605,0.0294865681885747,100000000,0.25,100000,0.577350269189626,1
6.82,32637.0296752538,-100000,-100000,0.0041,0.00661888464192064,0.00661888464192063,0.0173377692838413,0.00167925642803524,55787.6567749155,132637.029675254,0.029570429140795,0.526233401055068,0.029570429140795,100000000,0.25,100000,0.577350269189626,1
6.84,32637.0296752538,-100000,-100000,0.0042,0.00659309321359011,0.00659309321359009,0.0173861864271802,0.00159539547581952,55787.6567749155,132637.029675254,0.0296542900930154,0.526307298705358,0.0296542900930154,100000000,0.25,100000,0.577350269189626,1
6.86,32637.0296752538,-100000,-100000,0.0043,0.00656730178525957,0.00656730178525955,0.0174346035705191,0.00151153452360431,55787.6567749155,132637.029675254,0.0297381510452358,0.526381199933647,0.0297381510452358,100000000,0.25,100000,0.577350269189626,1
6.88,32637.0296752538,-100000,-100000,0.0044,0.00654151035692903,0.00654151035692901,0.017483020713858,0.0014276735713897,55787.6567749155,132637.029675254,0.0298220119974561,0.526455104740109,0.0298220119974561,100000000,0.25,100000,0.577350269189626,1
6.9,32637.0296752538,-100000,-100000,0.0045,0.00651571892859849,0.00651571892859847,0.017531437857197,0.00134381261917581,55787.6567749155,132637.029675254,0.0299058729496765,0.526529013124918,0.0299058729496765,100000000,0.25,100000,0.577350269189626,1
6.92,32637.0296752538,-100000,-100000,0.0046,0.00648992750026795,0.00648992750026793,0.0175798550005359,0.00125995166696278,55787.6567749155,132637.029675254,0.0299897339018968,0.526602925088246,0.0299897339018968,100000000,0.25,100000,0.577350269189626,1
6.94,32637.0296752538,-100000,-100000,0.0047,0.00646413607193741,0.0064641360719374,0.0176282721438748,0.0011760907147508,55787.6567749155,132637.029675254,0.0300735948541172,0.526676840630267,0.0300735948541172,100000000,0.25,100000,0.577350269189626,1
6.96,32637.0296752538,-100000,-100000,0.0048,0.00643834464360687,0.00643834464360686,0.0176766892872137,0.00109222976254011,55787.6567749155,132637.029675254,0.0301574558063376,0.526750759751154,0.0301574558063376,100000000,0.25,100000,0.577350269189626,1
6.98,32637.0296752538,-100000,-100000,0.0049,0.00641255321527633,0.00641255321527632,0.0177251064305527,0.00100836881033102,55787.6567749155,132637.029675254,0.0302413167585579,0.52682468245108,0.0302413167585579,100000000,0.25,100000,0.577350269189626,1
7,32637.0296752538,-100000,-100000,0.005,0.0063867617869458,0.00638676178694578,0.0177735235738916,0.000924507858123976,55787.6567749155,132637.029675254,0.0303251777107783,0.526898608730219,0.0303251777107783,100000000,0.25,100000,0.577350269189626,1
